,field_no,soy_type_CD,2021-07-13.tiffevi2_median,2021-07-14.tiffevi2_median,2021-07-15.tiffevi2_median,2021-07-16.tiffevi2_median,2021-07-17.tiffevi2_median,2021-07-18.tiffevi2_median,2021-07-19.tiffevi2_median,2021-07-20.tiffevi2_median,2021-07-21.tiffevi2_median,2021-07-24.tiffevi2_median,2021-07-25.tiffevi2_median,2021-07-26.tiffevi2_median,2021-07-30.tiffevi2_median,2021-07-31.tiffevi2_median,2021-08-02.tiffevi2_median,2021-08-03.tiffevi2_median,2021-08-05.tiffevi2_median,2021-08-06.tiffevi2_median,2021-08-07.tiffevi2_median,2021-08-15.tiffevi2_median,2021-08-20.tiffevi2_median,2021-08-27.tiffevi2_median,2021-08-28.tiffevi2_median,2021-08-31.tiffevi2_median,2021-09-02.tiffevi2_median,2021-09-03.tiffevi2_median,2021-09-06.tiffevi2_median,2021-09-07.tiffevi2_median,2021-09-10.tiffevi2_median,2021-09-12.tiffevi2_median,2021-09-15.tiffevi2_median,2021-09-19.tiffevi2_median,2021-09-21.tiffevi2_median,2021-09-23.tiffevi2_median,2021-09-25.tiffevi2_median,2021-09-27.tiffevi2_median,2021-09-28.tiffevi2_median,2021-10-02.tiffevi2_median,2021-10-03.tiffevi2_median,2021-10-04.tiffevi2_median,2021-10-06.tiffevi2_median,2021-10-07.tiffevi2_median,2021-10-09.tiffevi2_median,2021-10-13.tiffevi2_median,2021-10-14.tiffevi2_median,2021-10-15.tiffevi2_median,2021-10-23.tiffevi2_median,2021-10-24.tiffevi2_median,2021-10-25.tiffevi2_median,2021-10-26.tiffevi2_median,2021-10-28.tiffevi2_median,2021-10-29.tiffevi2_median,2021-11-01.tiffevi2_median,2021-11-02.tiffevi2_median,2021-11-03.tiffevi2_median,2021-11-05.tiffevi2_median,2021-11-06.tiffevi2_median,2021-11-07.tiffevi2_median,2021-11-08.tiffevi2_median,yield_1,geometry
46,50,1.0,1.0,0.9699483443312128,0.9329790219888116,0.8971136987412683,0.8536740718662982,0.9168357650906348,0.9768751279122916,1.0266149161217986,0.968610996862831,0.9318584292129145,0.9434101940439189,0.8160334311854589,0.8347770517067961,0.7737382688197414,0.8461899412507448,0.8849862925089189,0.9954457464183677,1.021157965893415,0.8984760261182182,0.9655446725477627,0.9864438415374542,1.0458457018126393,1.0180587680651523,1.122477059819807,1.2501368284659133,1.2758681190682852,1.3371633053352359,1.3992401364793823,1.3922316439858615,1.3175256602053835,1.3417666574895473,1.3404768336839723,1.3698182584045508,1.3891082293831278,1.4682137151345638,1.5863981565176708,1.5041941119805333,1.4417909527215205,1.3874941030283656,1.3366397679940973,1.2892279476187152,1.2646073686926986,1.3356010004163643,1.419425270014113,1.4538657109438307,1.4706406760138702,1.469750165224231,1.451194178574914,1.3705884999454525,1.2645239239988928,1.150665926594913,1.0290145077335129,0.8995696674146925,0.8445953585665871,0.8470363986864674,0.8703019931112875,0.9143921418410478,0.9752568684230072,1.052896172857166,,"POLYGON ((140.0599635340714 40.29547009766466, 140.0606336806796 40.29515161280296, 140.0605931104602 40.29508938993548, 140.0604906457961 40.29499041524305, 140.0604253957943 40.29492768398475, 140.0603890140637 40.29490771404371, 140.0603552239455 40.29492783245987, 140.0601482979139 40.29507141729382, 140.0601004049358 40.29511002769203, 140.0600995524857 40.29511069162613, 140.060057745701 40.29514214992011, 140.0600550333811 40.29514399099568, 140.0600520887116 40.29514560929863, 140.0600489427644 40.29514698775266, 140.0600456287355 40.2951481118124, 140.0599809386814 40.29516707402451, 140.0599777764067 40.29516787215808, 140.0599745299622 40.29516843850251, 140.0599712282555 40.29516876801485, 140.0599679006863 40.29516885776098, 140.0599645768845 40.29516870694178, 140.0599612864464 40.29516831690022, 140.0599580586714 40.29516769110936, 140.0599549223008 40.29516683514147, 140.059951905262 40.29516575661845, 140.05994903442 40.29516446514384, 140.0599463353377 40.29516297221743, 140.0599096245979 40.29514057466871, 140.0599029731884 40.29514256052956, 140.0598823681947 40.29516289748388, 140.0598913030008 40.29518887561941, 140.0598918045199 40.29519054766526, 140.0599635340714 40.29547009766466))"
47,51,1.0,1.0,0.8399786899955137,0.8821403352190854,0.8834596780626386,0.8674384465990759,0.9413702613973489,0.9661704054694188,0.9879580384156093,0.9244876384170765,0.8888284722071965,0.8949086077579214,0.7760754975523559,0.8230226588574617,0.8491033015346513,0.9177552924998486,0.9556818055328132,1.0638131545452378,1.0876833831754882,0.9757303264706786,0.9837883176519147,0.9840258086779098,1.015934494792728,0.9654923719086489,1.0454229873883665,1.1575605724858273,1.2469361296721138,1.328891941247883,1.4163793986525386,1.4210242371947954,1.3571245960639484,1.4086184363489342,1.390167922017054,1.413637740047415,1.4221419211659823,1.5040547300640397,1.635704371054155,1.5412858446993456,1.4662182210716328,1.4131652748733583,1.3653879911675222,1.3228863699541231,1.2950340677313008,1.3736981228471,1.4845787557085979,1.531067987835633,1.5555006370339928,1.5578767033036771,1.5381961866446865,1.4584538698344882,1.3480977174888402,1.2291843125364184,1.101713654977222,0.9656857448112518,0.9195847720235575,0.92913329390962,0.9648833458536807,1.0268349278557398,1.1079760428839633,1.208306690938351,18.0,"POLYGON ((140.0601711348142 40.2960733656664, 140.0603481734571 40.29604201184785, 140.0603485074113 40.2960419540093, 140.0606847703393 40.29598502674462, 140.060687190711 40.29598207317498, 140.0606580721524 40.29590532554511, 140.0606577198509 40.29590432586606, 140.0604831175822 40.29536823974743, 140.0604346749055 40.29537939780238, 140.0601357975238 40.29553111372581, 140.060027107889 40.29558779100814, 140.0600141082641 40.29560067701207, 140.0600181283749 40.29562133922685, 140.0600421445052 40.29569057001517, 140.0600423997821 40.29569135282311, 140.0601586331451 40.29607186603899, 140.0601593318336 40.29607268390976, 140.0601711348142 40.2960733656664))"
48,52,1.0,1.0,0.868628151563131,0.8993756805448966,0.9015350055409741,0.8873883222640483,0.9821123048554814,1.0142673845622079,1.0374689429135835,0.9877849047455927,0.9570820672715482,0.9697268090789438,0.8460264949970827,0.8932680013551021,0.9245718248326226,0.9993917952675963,1.0536020392955256,1.18820694065765,1.2278665275927494,1.1339993432143427,1.1925573047954263,1.1856076000244424,1.2262896679464401,1.1932916851316266,1.3216413059829724,1.499532353334845,1.5915459130404381,1.72798162975438,1.848975968763142,1.8584216676076026,1.7434696231548472,1.7485348451953346,1.7188024898686944,1.687971940812267,1.6440012782886875,1.682997764757079,1.8222941865606843,1.7162771807998654,1.6172489493949342,1.5701846505392287,1.514330728825516,1.4496871842537964,1.3717703336137406,1.3817785300145282,1.4185709155904063,1.4064854672627254,1.383379530889309,1.349253106470157,1.3041061940052694,1.202803706868772,1.0908492680282522,0.9792633655294459,0.8680459993723532,0.7571971695569735,0.7131179076940324,0.7290721375973632,0.7595562362993782,0.8045702038000773,0.8604136163851228,0.9270864740545148,,"POLYGON ((140.0603460700289 40.29663262370683, 140.0608808805753 40.29656970481881, 140.060895831504 40.29655770535468, 140.0608919541465 40.29653463112242, 140.0608660067045 40.29647150039742, 140.0608648496572 40.29646778668285, 140.0608387243624 40.29634650783986, 140.0607610533225 40.29606062151063, 140.0607167687278 40.29606237962427, 140.0606570899771 40.2960687426443, 140.0605713362947 40.29608196962764, 140.0601891751026 40.29615616378305, 140.0601862972325 40.29616568612975, 140.0601999825243 40.29621082200236, 140.0603170548489 40.2965977168282, 140.0603316214294 40.29662697087814, 140.0603460700289 40.29663262370683))"
49,53,1.0,1.0,0.7862832330706871,0.8247450443833361,0.8223346189428219,0.7905148404596319,0.8698178830420129,0.9175715584972143,0.9748379239127415,0.9242623057049727,0.8974036643452173,0.9249549704213952,0.8009458373081647,0.855539036207401,0.8596595605963074,0.925478182136212,0.9724822013517705,1.110377215594073,1.144894120032722,1.0289887169106178,1.0856357663678955,1.1160190319628374,1.1794123282674074,1.1463008026271038,1.2693994294177593,1.427832095781885,1.5234132123934787,1.6259294433482265,1.7251667712090368,1.7178420678562862,1.6165419178500864,1.6388849765818867,1.6029447596708832,1.5897428224664927,1.5630441184055333,1.6261317756076272,1.765666425111405,1.6639287110269334,1.5699423732941058,1.5183114110227756,1.468552375139087,1.4206652656430407,1.3754028669358973,1.432865879516138,1.5302428835333368,1.5653275025360402,1.5840100949062157,1.5862906606438638,1.5721691997489842,1.4999643711469044,1.4015933299430248,1.2934581027698726,1.1755586896274484,1.047895090515752,1.005816099920523,1.0188453685686634,1.055065741354773,1.114477218278852,1.191473800198859,1.2860554871147942,,"POLYGON ((140.059819188844 40.29666806136154, 140.0598459285668 40.29666823995263, 140.0598383996486 40.29663894632645, 140.0598378957513 40.29663630064777, 140.059837735824 40.29663362978894, 140.0598379214329 40.29663095990426, 140.0598384507602 40.29662831713848, 140.0598393186226 40.29662572737082, 140.0598405165214 40.29662321596151, 140.0598420327263 40.2966208075034, 140.0598438523899 40.29661852558126, 140.059845957693 40.29661639254072, 140.0598483280197 40.2966144292695, 140.0598509401585 40.29661265499286, 140.0598537685301 40.29661108708535, 140.0598567854379 40.29660974090062, 140.0598961100827 40.29659413586984, 140.0598985178818 40.2965932669762, 140.0599010043709 40.29659253953096, 140.0600465056358 40.29655472215322, 140.0600494170899 40.29655407084563, 140.060125106804 40.2965398110589, 140.0600765895529 40.2963533548523, 140.0599706200319 40.29596910321864, 140.0598266699096 40.29598386890245, 140.0596184201612 40.29601571186177, 140.0595744552492 40.29602356207782, 140.0595802113505 40.29605348028372, 140.0597428354508 40.29646524542687, 140.0597432116012 40.29646627028946, 140.0597896379014 40.29660305463027, 140.059819188844 40.29666806136154))"
50,54,1.0,1.0,0.7895274005613359,0.8379028816089648,0.8413169686575399,0.8143847170788667,0.9062650230383523,0.9522998366886686,1.0067150831820688,0.9606148992789176,0.9393117758028597,0.9741512738270778,0.8530825596920564,0.9114986453792264,0.9631241962785829,1.0511484720303972,1.121810336521859,1.2619120151770729,1.3131066698647504,1.2218987869088218,1.2667808382277133,1.2841655353126165,1.3369080339267108,1.3171620317623975,1.4457169775984227,1.6122876137778313,1.692871726968602,1.7956021985658994,1.889354258570207,1.8753022226310616,1.7374714992841784,1.7365929496672303,1.7078903170708901,1.661410730645084,1.608511423012062,1.6480180785222869,1.797422844422786,1.6945121769359874,1.5743397111820379,1.541162107066942,1.4950166882409472,1.4359034547040535,1.3623048506735183,1.37570355878924,1.437607276664,1.429438600109183,1.4096368417915481,1.3782020017110945,1.3351340798678228,1.2418245188998247,1.1335708327130658,1.0220061030703642,0.9071303299717206,0.7889435134171346,0.7445467363050202,0.7554290855365767,0.7862930472058379,0.8371386213128037,0.9023509197705298,0.9819299425790167,110.0,"POLYGON ((140.0596165927463 40.29664337423309, 140.0594016429069 40.29605552490163, 140.0589787966933 40.296125305269, 140.0591776694198 40.29668547330318, 140.0596165927463 40.29664337423309))"
51,55,1.0,1.0,0.9492182393390332,0.9566317666957764,0.9410311284834951,0.8976843908224111,0.9368330216964994,0.9574415548778016,0.9619063562978213,0.876002659632101,0.8022777968117055,0.7890010656299861,0.6652700796784018,0.6667603877853615,0.6342770310424656,0.7047386204265121,0.7499064482621658,0.8394148216181846,0.8632542867407094,0.7733177559981333,0.8304237937730914,0.8275558562389599,0.8636760757229124,0.8363312083805005,0.9195368463973002,1.0268419698729259,1.0635576825940851,1.134872324204874,1.204913924715179,1.225179917657403,1.1845364216161132,1.244121064803691,1.2523531063555589,1.2854317703292615,1.320850084983107,1.4071106167846927,1.5122028695249732,1.432063089608744,1.363422747829107,1.316248710516521,1.263709466327659,1.2058050152625206,1.185679734945584,1.246259750759673,1.3354596235153178,1.3706088976927369,1.3886892614997939,1.3897007149364897,1.3736432580028233,1.3013299768697908,1.2079781113906394,1.1106565719357304,1.0093653585050644,0.9041044710986408,0.8608491989781882,0.8683770848463398,0.8914708888498484,0.9301306109887143,0.9811258867157356,1.0444567160309128,39.0,"POLYGON ((140.0603671591352 40.29675252174129, 140.0603743407662 40.29678132153059, 140.0603904408087 40.29683252510927, 140.0603907010194 40.29683341897464, 140.0604083709314 40.29689936175877, 140.0604090093274 40.29690295504513, 140.0604119166298 40.2969356191512, 140.0604549025009 40.29693153078539, 140.0606062841158 40.29691149898107, 140.0606072734886 40.29691137910771, 140.0608763941762 40.29688176348601, 140.0609162834298 40.29676987697117, 140.0609173196299 40.29676743409431, 140.0609186540984 40.29676507759586, 140.0609202747755 40.296762828772, 140.0609221670146 40.29676070794579, 140.0609243137153 40.29675873428364, 140.0609266954774 40.29675692562191, 140.0609292907762 40.29675529830588, 140.0609320761576 40.29675386704192, 140.0609350264494 40.29675264476469, 140.0609381149893 40.29675164252019, 140.0609406875647 40.29675102074, 140.0609625298833 40.29666519933975, 140.0609572533107 40.2966644896662, 140.0608633117745 40.29667381108638, 140.0606705607624 40.29669825665177, 140.0604905226663 40.29672388025858, 140.0604112863221 40.29673904580338, 140.0603791054704 40.29674969297502, 140.0603746934868 40.29675089356878, 140.0603671591352 40.29675252174129))"
52,56,1.0,1.0,1.000164832900647,1.0856390625865668,1.122960887332334,1.1172138959339377,1.2122935318838808,1.2604608868877945,1.3482721332650804,1.249284271886786,1.159848989316158,1.1434340779855945,1.016960059314173,1.0098109042483332,0.960817360406725,1.071684293602277,1.1540462643749567,1.2706786860528956,1.3090445724438564,1.2130777608463381,1.2384824895285726,1.218487851434504,1.2459408231703009,1.2144380774488515,1.332617298936875,1.4863728072647178,1.5457888115375304,1.6234663649941659,1.6953958328703458,1.6770667072125311,1.5336471425306326,1.53387832515799,1.5209662965433928,1.5193881993069673,1.4940857547067192,1.5295694706961889,1.6831737728013862,1.5848800441502167,1.462179794606114,1.3795515055896406,1.3014710049385056,1.2279382926527085,1.1364507886963282,1.1282859236081197,1.1681269510838288,1.167759050363286,1.1672609194966534,1.1666325584839303,1.1658739673251175,1.1205638188496492,1.0632227606519091,0.9939810228779878,0.9128386055278853,0.8197955086016013,0.7879360103685222,0.8036775579085825,0.8344995036273981,0.8804018475249692,0.9383747129072205,1.008418099774152,,"POLYGON ((140.0616604038708 40.29589374599627, 140.0617135846738 40.29591117433889, 140.0617332950085 40.29591231220955, 140.0617629862076 40.29590752251781, 140.0619153612063 40.29586431259261, 140.0619329998757 40.29584857024435, 140.0619382098626 40.29582740467566, 140.0619395590384 40.29578851762912, 140.0619330042414 40.29575917087059, 140.0619117891286 40.2957395737789, 140.0619095773465 40.29573729722382, 140.0619076895621 40.29573485561271, 140.061906146595 40.29573227587327, 140.061904965462 40.29572958645659, 140.0619041591895 40.29572681702334, 140.0618981125991 40.29569931814595, 140.0618933114059 40.29569414485699, 140.0618769594989 40.29569152709779, 140.0617605427288 40.29570252518211, 140.0617331357812 40.2957066622049, 140.0617165923529 40.29570999913025, 140.0617154960429 40.29571070600839, 140.0616604038708 40.29589374599627))"
53,57,1.0,1.0,0.9580723567355334,0.9431289075344956,0.9158258035806595,0.8816439498645963,0.91496393155377,0.9349169299945558,0.9326868004078945,0.8571964811823755,0.8059459460262935,0.7988343886947756,0.7124510036039485,0.784186133218222,0.8108950185675431,0.9403064984353633,1.0514310023536622,1.2307610036413286,1.312364506079968,1.257869881152933,1.3479480277131461,1.4365424234861408,1.5443312036067842,1.5665351075519818,1.7073830487632808,1.8601232065750704,1.9201981016619916,1.9298207878794997,1.9438340615900425,1.8933792793346196,1.81462617181544,1.784686982827625,1.7519443111700845,1.7254008035455994,1.6788101872192083,1.6810311056499112,1.7256493397297599,1.6425128692768143,1.551443215804133,1.50099653897906,1.448856528176431,1.3950231833962459,1.3097409930442436,1.2860497335072436,1.2827766239157654,1.250975591398829,1.219915020091409,1.1895949099935061,1.1600152611051195,1.0886618841306797,1.0088761465927998,0.9199175872819634,0.8217862061981701,0.7144820033414203,0.6764392049839172,0.6840767075335544,0.704053143467719,0.7363685127864109,0.7825398249562853,0.8425670799773418,88.0,"POLYGON ((140.0641699043691 40.29117834482013, 140.064498156483 40.29157010018132, 140.0645628919714 40.29154952075915, 140.0646645355535 40.29150263288674, 140.0647168956466 40.29146886488573, 140.0647233672596 40.29144440029071, 140.0647247663589 40.2914189114174, 140.064710281854 40.29139705870784, 140.0645432562148 40.29125549288707, 140.0643400431535 40.29109368772415, 140.0642882894086 40.29106137014483, 140.0641699043691 40.29117834482013))"
54,58,1.0,1.0,1.0672849250197318,1.0286434890460807,0.9839361210014058,0.9485231343325203,1.0215330443007826,1.0497723341925476,1.0301586954295423,0.9708462339701905,0.9392203752032815,0.9570149124758084,0.8679099175721866,0.9336778644608454,0.9953234865147111,1.129024037446294,1.2322104961226408,1.3730390710367375,1.416428366821749,1.3328809060075393,1.3640053561130063,1.4421655102034634,1.5486468882458226,1.5837921932299395,1.738815883505777,1.9034861506374217,1.9763693156523694,1.9876138483097139,2.0076966274957475,1.952677004183356,1.8523010738384895,1.8347087326696927,1.801598889678469,1.7576545955227019,1.684647140914006,1.6665171748794962,1.733771936944586,1.6327495541112833,1.533941703656982,1.4792165111448352,1.4266531676918335,1.3762516732979766,1.2677586929719005,1.2266962035030529,1.199693896693215,1.147957222495443,1.1014464571872091,1.0601616007685135,1.024102653239356,0.956765132987267,0.8874134240007524,0.8108216173902744,0.7269897131558327,0.6359177112974276,0.6025026938323111,0.6111691265730825,0.6326526255312354,0.6669531907067697,0.7127617084646144,0.7700781788047694,139.0,"POLYGON ((140.0647523459378 40.29005905411885, 140.0647771833907 40.2900233572004, 140.064834532278 40.28992451624204, 140.0648520709176 40.28983599222734, 140.0648516558133 40.2898328852902, 140.0645269882158 40.28962855719045, 140.0645246811201 40.28962806506377, 140.0643700996896 40.28979046867547, 140.0643754634695 40.28979395232609, 140.0643770296523 40.28979503275495, 140.064503026387 40.28988731940398, 140.0647523459378 40.29005905411885))"
55,59,1.0,1.0,0.9085926758461866,0.9045607221054315,0.8753503550435009,0.8569433828738313,0.9151427909176217,0.925495092192655,0.8998835597300414,0.848892081746774,0.8158524898273608,0.820833398594464,0.73259782725465,0.7988161968253272,0.8584504398619665,0.9348579480273176,0.9980891273838607,1.1125388643147076,1.1246722122341806,1.0277097636981203,1.03856752143895,1.1056638428921477,1.200914378018612,1.2224599922952928,1.3697250621535757,1.5387222386326995,1.651992125950888,1.6899689382209864,1.738325967540655,1.668627500407813,1.534650950187941,1.5433864454820376,1.5273081531063024,1.529659687963837,1.5033778080292794,1.576898226804711,1.7292155466704797,1.6361919196320978,1.5621954935704083,1.5235312718914018,1.489846903682588,1.4611423889439668,1.4046457119297084,1.4375045920333038,1.4844581750515917,1.4825814731857083,1.4696670702842523,1.4457149663472235,1.4107251613746221,1.3237874633357456,1.21618205512465,1.0989466377769082,0.9720812112925198,0.835585775671485,0.7882003251406778,0.7934015144208747,0.8199091606180193,0.8677232637321115,0.9346782438234748,1.0207741008921087,,"POLYGON ((140.0663228465007 40.28932092403301, 140.0666985195338 40.28914226715995, 140.0665667040564 40.28895217850098, 140.0662617545045 40.28908952478457, 140.0662422139206 40.28910327922052, 140.0662325273314 40.28911420025352, 140.0662252030594 40.28912830604688, 140.0662201658359 40.28914533859808, 140.0662125805866 40.2892206768072, 140.0663228465007 40.28932092403301))"
